file_name,id,url,action,title,sort_title,genre,orig_lang,orig_lang_title,pby_publication_date,author_string,author_ids,impressions_count,orig_publication_date,author_genders,translator_genders,intellectual_property,period,raw_creation_date,creation_date,publication_place,publisher,raw_publication_date,author_uris,translator_uris,source_edition
m55925.txt,55925,https://benyehuda.org/read/55925,Take&Parse,מתפקידי ועדת החברה,מתפקידי ועדת החברה,letters,he,,2024-12-15,אליהו שומרוני ,[2667],66,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m2003.txt,2003,https://benyehuda.org/read/2003,Take&Parse,ניו-יורק וירושלים – מכתבים על היהדות האמריקנית,ניו-יורק וירושלים – מכתבים על היהדות האמריקנית ,letters,he,,2017-05-07,חיים ארלוזורוב,[61],842,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q726510,,
m55762.txt,55762,https://benyehuda.org/read/55762,Take&Parse,נפלה ההכרעה,נפלה ההכרעה,letters,he,,2024-12-10,אליהו שומרוני ,[2667],73,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m2838.txt,2838,https://benyehuda.org/read/2838,,נקדם פני הרעה,נקדם פני הרעה,letters,he,,2017-05-14,דוד בן־גוריון,[75],378,,['male'],[],by_permission,revival,,,benyehuda.org,פרויקט בן-יהודה,,,,
m8576.txt,8576,https://benyehuda.org/read/8576,Take&Parse,נשמה אינטיליגנטית,נשמה אינטיליגנטית,letters,he,,2017-07-25,ישעיהו ברשדסקי,[186],416,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q7064133,,"מתוך סיפורים, הוצאת תושיה, ורשה, תר""ע"
m2281.txt,2281,https://benyehuda.org/read/2281,Take&Parse,סבלנות!,סבלנות!,letters,he,,2017-05-09,אחד העם,[23],568,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q380425,,
m55918.txt,55918,https://benyehuda.org/read/55918,Take&Parse,"סדר פסח תש""ה",סדר פסח תשה,letters,he,,2024-12-15,אליהו שומרוני ,[2667],70,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m50854.txt,50854,https://benyehuda.org/read/50854,Take&Parse,סופרי ישראל: קבוצת מכתבי גדולי סופרי ישראל מימי הנשיא רב חסדאי בן שפרוט בימי המאה השביעית לאלף החמישי עד ימי הדור הזה,סופרי ישראל קבוצת מכתבי גדולי סופרי ישראל מימי הנשיא רב חסדאי בן שפרוט בימי המאה השביעית לאלף החמישי עד ימי הדור הזה,letters,he,,2024-05-23,שמואל יוסף פין,[127],1007,1870-10-09,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרל""א",https://wikidata.org/wiki/Q2902634,,"ווילנא: דפוס ש’ פין יא""צ ראזענקראנץ"
m56056.txt,56056,https://benyehuda.org/read/56056,Take&Parse,סיכומים ראשונים,סיכומים ראשונים,letters,he,,2024-12-18,אליהו שומרוני ,[2667],75,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m56018.txt,56018,https://benyehuda.org/read/56018,Take&Parse,סכנת העבודה השכירה,סכנת העבודה השכירה,letters,he,,2024-12-16,אליהו שומרוני ,[2667],65,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,שראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m4415.txt,4415,https://benyehuda.org/read/4415,Take&Parse,"עוד ע""ד אספת הרבנים",עוד עד אספת הרבנים,letters,he,,2017-05-29,משה ליב לילינבלום,[58],364,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q742539,,"מתוך כל כתבי משה ליב ליליינבלום, קרקא: דפוס יוסף פישר, תרע""ב"
m59982.txt,59982,https://benyehuda.org/read/59982,Take&Parse,עיר נולדת: סיפורן של תל אביב וארץ ישראל בתקופת העליה השניה,עיר נולדת: סיפורן של תל אביב וארץ ישראל בתקופת העליה השניה,letters,he,,2025-07-16,דוד סמילנסקי ,[1975],1302,1981-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשמ""א 1981",https://wikidata.org/wiki/Q7046816,,תל אביב: משרד הבטחון
m8389.txt,8389,https://benyehuda.org/read/8389,Take&Parse,על דבר עבודה עברית בחוה הרטוב,על דבר עבודה עברית בחוה הרטוב,letters,he,,2017-07-23,ברל כצנלסון,[55],390,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q786429,,
m5630.txt,5630,https://benyehuda.org/read/5630,Take&Parse,"על ה""אוטואמנציפציה"" לפינסקר",על האוטואמנציפציה לפינסקר,letters,he,,2017-06-16,חיים ארלוזורוב,[61],551,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q726510,,
m1481.txt,1481,https://benyehuda.org/read/1481,Take&Parse,על חכמת ישראל,על חכמת ישראל,letters,he,,2017-05-02,חיים נחמן ביאליק,[89],1849,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q359705,,"מתוך ""דברי ספרות"", תל אביב: דביר, תשכ""ה"
m34245.txt,34245,https://benyehuda.org/read/34245,Take&Parse,על משה אחינו היקר,על משה אחינו היקר,letters,he,,2022-12-31,משה שרת,[96],200,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q208477,,תל אביב: עיינות
m34250.txt,34250,https://benyehuda.org/read/34250,Take&Parse,"עם ""האדון מסאן פראנציסקו""",עם האדון מסאן פראנציסקו,letters,he,,2022-12-31,משה כרמי ,[1278],164,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m56062.txt,56062,https://benyehuda.org/read/56062,Take&Parse,עם המשמרת הצעירה,עם המשמרת הצעירה,letters,he,,2024-12-18,אליהו שומרוני ,[2667],70,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m34251.txt,34251,https://benyehuda.org/read/34251,Take&Parse,"עם פרקי ""דפניס וחלוֹיה""",עם פרקי דפניס וחלויה,letters,he,,2022-12-31,משה כרמי ,[1278],215,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m55926.txt,55926,https://benyehuda.org/read/55926,Take&Parse,עם פתיחת הדיון בשאלות חברה,עם פתיחת הדיון בשאלות חברה,letters,he,,2024-12-15,אליהו שומרוני ,[2667],65,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m53851.txt,53851,https://benyehuda.org/read/53851,,עם קריאה שניה,עם קריאה שניה,letters,he,,2024-10-12,שמשון מלצר,[192],167,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m18747.txt,18747,https://benyehuda.org/read/18747,Take&Parse,"עשרים איגרות של דויד פרישמאן ליל""ג",עשרים איגרות של דויד פרישמאן לילג,letters,he,,2020-03-27,דוד פרישמן,[142],1270,1954-10-11,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"[תשט""ו]",https://wikidata.org/wiki/Q705482,," [תל אביב:חמו“ל] מתוך: “בחינות בבקורת הספרות”, חוב’ ח"
m55754.txt,55754,https://benyehuda.org/read/55754,Take&Parse,פירוק האחדות החלוצית בפולין,פירוק האחדות החלוצית בפולין,letters,he,,2024-12-10,אליהו שומרוני ,[2667],80,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m61160.txt,61160,https://benyehuda.org/read/61160,,פנטסיה 2000 – גיליון 2: מכתבי קוראים,פנטסיה 2000 – גיליון 2: מכתבי קוראים,letters,he,,2025-08-20,יוצרים שונים,[3806],184,1979-07-01,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,1979,,,
m60492.txt,60492,https://benyehuda.org/read/60492,,פנטסיה 2000 – גיליון 3: מכתבי קוראים,פנטסיה 2000 – גיליון 3: מכתבי קוראים,letters,he,,2025-08-06,יוצרים שונים,[3806],230,1979-07-01,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,1979,,,
m62189.txt,62189,https://benyehuda.org/read/62189,,פנטסיה 2000 – גיליון 4: מכתבי קוראים,פנטסיה 2000 – גיליון 4: מכתבי קוראים,letters,he,,2025-10-10,יוצרים שונים,[3806],352,1979-07-01,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,1979,,,
m59233.txt,59233,https://benyehuda.org/read/59233,,פנטסיה 2000 – גיליון 6: מכתבי קוראים,פנטסיה 2000 – גיליון 6: מכתבי קוראים,letters,he,,2025-06-23,יוצרים שונים,[3806],215,1979-06-15,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,יוני 1979,,,
m62786.txt,62786,https://benyehuda.org/read/62786,,פנטסיה 2000 – גיליון 7: מכתבי קוראים,פנטסיה 2000 – גיליון 7: מכתבי קוראים,letters,he,,2025-10-29,יוצרים שונים,[3806],152,1979-07-01,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,1979,,,
m59836.txt,59836,https://benyehuda.org/read/59836,,פנטסיה 2000 – גיליון 8: מכתבי קוראים,פנטסיה 2000 – גיליון 8: מכתבי קוראים,letters,he,,2025-07-12,יוצרים שונים,[3806],259,1979-09-15,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,ספטמבר 1979,,,
m63215.txt,63215,https://benyehuda.org/read/63215,,פנטסיה 2000 – גיליון 9: מכתבי קוראים,פנטסיה 2000 – גיליון 9: מכתבי קוראים,letters,he,,2025-11-11,יוצרים שונים,[3806],140,1979-07-01,[],[],by_permission,,,,benyehuda.org,פרויקט בן-יהודה,1979,,,
m110.txt,110,https://benyehuda.org/read/110,Take&Parse,פרוץ המלחמה וההכנות למכירת הטכניון,פרוץ המלחמה וההכנות למכירת הטכניון,letters,he,,2017-04-14,שמריהו לוין,[51],397,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q119618,,
m4943.txt,4943,https://benyehuda.org/read/4943,Take&Parse,פרידה,פרידה,letters,he,,2017-06-05,אחד העם,[23],520,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q380425,,
m55752.txt,55752,https://benyehuda.org/read/55752,Take&Parse,פרישת סיעה ב',פרישת סיעה ב,letters,he,,2024-12-10,אליהו שומרוני ,[2667],73,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m53863.txt,53863,https://benyehuda.org/read/53863,,"פרק אָל""ף של ""מגילת האש""",פרק אלף של מגילת האש,letters,he,,2024-10-13,שמשון מלצר,[192],211,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m48798.txt,48798,https://benyehuda.org/read/48798,Take&Parse,צמחי ארץ ישראל,צמחי ארץ ישראל,letters,he,,2024-02-02,אליהו ספיר,[1835],376,1912-09-25,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תרע""ג",https://wikidata.org/wiki/Q12403943,,יפו: חברת אנגלו־פלשתינה
m18518.txt,18518,https://benyehuda.org/read/18518,Take&Parse,צרור מכתבים מאת בר־בי־רב,צרור מכתבים מאת בר בי רב,letters,he,,2020-03-10,מיכה יוסף ברדיצ'בסקי,[164],526,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q1926717,,
m55927.txt,55927,https://benyehuda.org/read/55927,Take&Parse,קבלת חברים,קבלת חברים,letters,he,,2024-12-15,אליהו שומרוני ,[2667],86,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m53635.txt,53635,https://benyehuda.org/read/53635,Take&Parse,קול מבשר,קול מבשר,letters,he,,2024-09-27,לודוויג אוגוסט פרנקל,[2392],274,1855-09-26,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרט""ז",https://wikidata.org/wiki/Q555907,,וינה: דפוס מ' אויער
m55921.txt,55921,https://benyehuda.org/read/55921,Take&Parse,קטע ממכתב,קטע ממכתב,letters,he,,2024-12-15,אליהו שומרוני ,[2667],70,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m56013.txt,56013,https://benyehuda.org/read/56013,Take&Parse,"קטע ממכתב: במחנה־קיץ בגולה, 23.7.37","קטע ממכתב: במחנה קיץ בגולה, 23.7.37",letters,he,,2024-12-16,אליהו שומרוני ,[2667],69,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,שראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m55767.txt,55767,https://benyehuda.org/read/55767,Take&Parse,קטעי מכתבים לבני המשפחה,קטעי מכתבים לבני המשפחה,letters,he,,2024-12-10,אליהו שומרוני ,[2667],56,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m55937.txt,55937,https://benyehuda.org/read/55937,Take&Parse,קיבוּצינו בתוך הקיבוץ המאוחד,קיבוצינו בתוך הקיבוץ המאוחד,letters,he,,2024-12-15,אליהו שומרוני ,[2667],82,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m4715.txt,4715,https://benyehuda.org/read/4715,Take&Parse,קל מבשר,קל מבשר,letters,he,,2017-06-02,אחד העם,[23],405,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q380425,,
m34252.txt,34252,https://benyehuda.org/read/34252,Take&Parse,"""קן הצפרים""",קן הצפרים,letters,he,,2022-12-31,משה כרמי ,[1278],181,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m4723.txt,4723,https://benyehuda.org/read/4723,Take&Parse,ראש הכרמל,ראש הכרמל,letters,he,,2017-06-02,שמואל יוסף פין,[127],510,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q2902634,,
m910.txt,910,https://benyehuda.org/read/910,Take&Parse,"רבני ירושלים וחברת ""כל ישראל חברים""",רבני ירושלים וחברת כל ישראל חברים,letters,he,,2017-04-20,יוסף יושעה ריבלין,[100],296,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q12408033,,
m55922.txt,55922,https://benyehuda.org/read/55922,Take&Parse,רוחות בחיי קיבוץ,רוחות בחיי קיבוץ,letters,he,,2024-12-15,אליהו שומרוני ,[2667],56,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m55755.txt,55755,https://benyehuda.org/read/55755,Take&Parse,רשימה מאוחדת לקונגרס כיצד?,רשימה מאוחדת לקונגרס כיצד?,letters,he,,2024-12-10,אליהו שומרוני ,[2667],66,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,, ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m48797.txt,48797,https://benyehuda.org/read/48797,Take&Parse,שאלה אחת קטנה,שאלה אחת קטנה,letters,he,,2024-02-02,אליהו ספיר,[1835],155,1912-09-25,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תרע""ג",https://wikidata.org/wiki/Q12403943,,יפו: חברת אנגלו־פלשתינה
m30433.txt,30433,https://benyehuda.org/read/30433,Take&Parse,"שבט סופר, תרמ""ג: מכתב ג","שבט סופר, תרמג: מכתב ג",letters,he,,2021-11-25,פרץ סמולנסקין,[95],262,1925-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרפ""ה–תרפ""ו 1925–1926",https://wikidata.org/wiki/Q1371532,,"ירושלם: הוצאת ""קרן סמולנסקין ירושלם"""
m36135.txt,36135,https://benyehuda.org/read/36135,Take&Parse,שבט סֹפר,שבט ספר ,letters,he,,2022-11-11,מנחם מנדל דוליצקי,[94],588,1882-09-27,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תרמ""ג",https://wikidata.org/wiki/Q12409282,,וינה: געארג ברג
m34248.txt,34248,https://benyehuda.org/read/34248,Take&Parse,שבילי־אור,שבילי אור,letters,he,,2022-12-31,משה כרמי ,[1278],312,1953-09-23,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ד",https://wikidata.org/wiki/Q20502212,,תל אביב: עיינות
m55759.txt,55759,https://benyehuda.org/read/55759,Take&Parse,שויון זכויות לחינוּך בנוער,שויון זכויות לחינוך בנוער,letters,he,,2024-12-10,אליהו שומרוני ,[2667],63,1957-07-01,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,"תשי""ח 1957",https://wikidata.org/wiki/Q12403945,,ישראל: איחוד הקבוצות והקיבוצים וקיבוץ אפיקים
m53865.txt,53865,https://benyehuda.org/read/53865,,"שיחה על השיר ""ביום קיץ, יום חום""","שיחה על השיר ביום קיץ, יום חום",letters,he,,2024-10-13,שמשון מלצר,[192],331,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m7462.txt,7462,https://benyehuda.org/read/7462,Take&Parse,שיחה עם הבארון הירש,שיחה עם הבארון הירש,letters,de,,2017-07-15,בנימין זאב הרצל / מיכל ברקוביץ,"[133, 370]",2034,,['male'],['male'],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,
m53864.txt,53864,https://benyehuda.org/read/53864,,שיר אחד ותרגומים ארבעה,שיר אחד ותרגומים ארבעה,letters,he,,2024-10-13,שמשון מלצר,[192],180,1976-07-01,['male'],[],copyrighted,modern,,,benyehuda.org,פרויקט בן-יהודה,"תשל""ז 1976",,,
m6406.txt,6406,https://benyehuda.org/read/6406,Take&Parse,שיָרי דיו,שירי דיו,letters,he,,2017-06-28,אלתר דרויאנוב,[24],273,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q437809,,"מתוך “כתבים נבחרים” א-ב הוצאת ברית ראשונים, תל-אביב, תש“ג-תש”ה."
m2197.txt,2197,https://benyehuda.org/read/2197,Take&Parse,שנוי מקום הקונגרס,שנוי מקום הקונגרס,letters,de,,2017-05-09,בנימין זאב הרצל / מיכל ברקוביץ,"[133, 370]",493,,['male'],['male'],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,
m21125.txt,21125,https://benyehuda.org/read/21125,Take&Parse,שני מכתבים,שני מכתבים,letters,he,,2020-07-04,יצחק פרנהוף,[735],267,,['male'],[],public_domain,revival,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q7055710,,
m4493.txt,4493,https://benyehuda.org/read/4493,Take&Parse,"שנת תרי""ח",שנת תריח,letters,he,,2017-05-29,יהודה ליב גורדון,[46],1402,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q1376036,,"מתוך אגרות יל""ג בשני כרכים, בעריכת יצחק יעקב וויסבערג ווארשא: תרנ“ד-תרנ”ה, 1894"
m42527.txt,42527,https://benyehuda.org/read/42527,Take&Parse,"שנת תרי""ט",שנת תריט,letters,he,,2023-06-05,יהודה ליב גורדון,[46],440,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ווארשא:
m42528.txt,42528,https://benyehuda.org/read/42528,Take&Parse,"שנת תר""ך",שנת תרך,letters,he,,2023-06-05,יהודה ליב גורדון,[46],318,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ווארשא:
m18895.txt,18895,https://benyehuda.org/read/18895,Take&Parse,"שנת תרכ""א",שנת תרכא,letters,he,,2020-04-04,יהודה ליב גורדון,[46],354,,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,,https://wikidata.org/wiki/Q1376036,,"מתוך אגרות יל""ג בשני כרכים, בעריכת יצחק יעקב וויסבערג ווארשא: תרנ“ד-תרנ”ה, 1894"
m42531.txt,42531,https://benyehuda.org/read/42531,Take&Parse,"שנת תרכ""ג",שנת תרכג,letters,he,,2023-06-05,יהודה ליב גורדון,[46],259,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ווארשא:
m42532.txt,42532,https://benyehuda.org/read/42532,Take&Parse,"שנת תרכ""ד",שנת תרכד,letters,he,,2023-06-05,יהודה ליב גורדון,[46],344,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ווארשא:
m42533.txt,42533,https://benyehuda.org/read/42533,Take&Parse,"שנת תרכ""ו",שנת תרכו,letters,he,,2023-06-05,יהודה ליב גורדון,[46],276,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ווארשא:
m42534.txt,42534,https://benyehuda.org/read/42534,Take&Parse,"שנת תרכ""ז",שנת תרכז,letters,he,,2023-06-05,יהודה ליב גורדון,[46],274,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ווארשא:
m55346.txt,55346,https://benyehuda.org/read/55346,Take&Parse,"שנת תרכ""ח",שנת תרכח,letters,he,,2024-11-21,יהודה ליב גורדון,[46],258,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ורשה
m52387.txt,52387,https://benyehuda.org/read/52387,Take&Parse,"שנת תר""ל",שנת תרל,letters,he,,2024-07-19,יהודה ליב גורדון,[46],274,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,1894,https://wikidata.org/wiki/Q1376036,,ורשה
m28092.txt,28092,https://benyehuda.org/read/28092,Take&Parse,"שנת תרל""א",שנת תרלא,letters,he,,2021-07-26,יהודה ליב גורדון,[46],425,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28093.txt,28093,https://benyehuda.org/read/28093,Take&Parse,"שנת תרל""ב",שנת תרלב,letters,he,,2021-07-26,יהודה ליב גורדון,[46],355,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28095.txt,28095,https://benyehuda.org/read/28095,Take&Parse,"שנת תרל""ד",שנת תרלד,letters,he,,2021-07-26,יהודה ליב גורדון,[46],458,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28096.txt,28096,https://benyehuda.org/read/28096,Take&Parse,"שנת תרל""ה",שנת תרלה,letters,he,,2021-07-26,יהודה ליב גורדון,[46],334,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28097.txt,28097,https://benyehuda.org/read/28097,Take&Parse,"שנת תרל""ו",שנת תרלו,letters,he,,2021-07-26,יהודה ליב גורדון,[46],497,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28098.txt,28098,https://benyehuda.org/read/28098,Take&Parse,"שנת תרל""ז",שנת תרלז,letters,he,,2021-07-26,יהודה ליב גורדון,[46],560,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28099.txt,28099,https://benyehuda.org/read/28099,Take&Parse,"שנת תרל""ז",שנת תרלז,letters,he,,2021-07-26,יהודה ליב גורדון,[46],267,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
m28100.txt,28100,https://benyehuda.org/read/28100,Take&Parse,"שנת תרל""ח",שנת תרלח,letters,he,,2021-07-26,יהודה ליב גורדון,[46],570,1894-07-01,['male'],[],public_domain,enlightenment,,,benyehuda.org,פרויקט בן-יהודה,"תרנ""ה 1894",https://wikidata.org/wiki/Q1376036,,ורשה: בדפוס האחים שולבערג
